"","PHATE1","PHATE2","ID"
"63",0.0324337832576054,0.00756615174384668,63
"64",0.00813440968641079,0.033753382830894,64
"65",0.0308105301236176,-0.0140597891595667,65
"66",0.00819200877538024,-0.0104485457913036,66
"67",-0.0106211028395779,0.0203792789208288,67
"68",0.0321004665478028,0.00340183172147262,68
"69",-0.0239048069084803,-0.0206879715790911,69
"70",0.0155597985762098,-0.0230409665003113,70
"71",0.0285252977394814,-0.0128921446490516,71
"72",-0.0239497251490103,0.0246862982938662,72
"73",-0.00671864292390375,0.00432809176551606,73
"74",-0.0149923112510069,0.0288658984576283,74
"75",-0.0149392082015272,-0.0279400337307443,75
"76",0.0323211169272788,0.00696699569596844,76
"77",-0.0171052061311006,-0.0146197822813728,77
"78",0.0346782069705169,0.00429573068268485,78
"79",-0.0176180146377279,-0.0297255076356643,79
"80",0.022218453020289,0.0229850783667361,80
"81",0.0282355970718168,-0.021698580877332,81
"82",-0.00988181538871491,0.0164947316060184,82
"83",0.00504352858237064,0.0078251451745416,83
"84",-0.026597954825233,-0.0107436470699114,84
"85",0.0325823692255194,0.00754183258918856,85
"86",-0.022707275131331,0.0181412058938027,86
"87",-0.00431841636602734,0.0164991011663851,87
"88",-0.0261144390327063,0.00490075121413802,88
"89",-0.028276513621371,-0.0265288401127432,89
"90",-0.00607298881287124,-0.026557922986023,90
"91",0.017657181790655,-0.0259762541552511,91
"92",-0.0205974745161689,0.0106154616165648,92
"93",0.0370834780697265,-0.00224191999107565,93
"94",-0.0315004442577076,0.0160802520811327,94
"95",-0.00802579060338347,-0.0283340512830311,95
"96",-0.00757720094650998,0.0332907917867773,96
"97",0.0336717797615731,-0.0129073487984699,97
"98",-0.0157181543115293,-0.0100599551322136,98
"99",-0.0333167859478428,-0.00163894054447867,99
"100",0.0364509706401424,0.000641518129707016,100
"101",0.0210663783244661,-0.019997619716433,101
"102",0.0360924792847615,0.00252038762924435,102
"103",-0.00202094620941954,0.0173066529866176,103
"104",0.0333014865538336,-0.0167100208149452,104
"105",0.0232779717006943,-0.0062987516986984,105
"106",-0.034705699506318,0.00274691078947489,106
"107",0.0159831767816184,-0.0243107952072501,107
"108",-0.0277178749132003,-0.0140726314950935,108
"109",-0.0213336961328818,0.00777020648603974,109
"110",0.00519292435920842,0.0226379198359437,110
"111",-0.0190106094377345,-0.0245641337710605,111
"112",-0.0072252900182668,0.011901597875781,112
"113",-0.0169745862126059,0.022294076860521,113
"114",0.0370215328266212,-0.00121599597411162,114
"115",0.0261368318452074,-0.0244009069503456,115
"116",0.0357978784053222,0.0077366808896951,116
"117",0.0256387599656766,-0.0229352000301601,117
"118",0.0233587574919698,0.0252450946880344,118
"119",-0.0137799160955838,-0.00206615983040374,119
"120",0.0335565503085916,0.00806018320965477,120
"121",0.0340604656951431,-0.0154332709301892,121
"122",-0.028929039198019,-0.017671366276159,122
"123",0.0108859162741258,0.0323990929720058,123
"124",-0.0180648325687465,-0.0240233600395501,124
"125",-0.0295003733816529,-0.0093510874555987,125
"126",-0.0158771434774013,-0.0314471111554279,126
"127",-0.0280005956261256,-0.0221620674375207,127
"128",-0.012267447916661,0.0303523300179727,128
"129",-0.00797048746789443,0.0325013504757243,129
"130",-0.00421933313275357,0.0324675898668899,130
"131",0.0350219948231725,0.00272319311099868,131
"132",-0.0196120753236416,-0.0162799512153278,132
"133",-0.00789108649398708,0.00344202430279044,133
"134",-0.00961457428431801,0.0293874762953611,134
"135",0.035958245002894,-0.00422001600150385,135
"136",-0.0125128703671813,0.028842454973346,136
"137",-0.00142400474516496,0.0251043190003127,137
"138",-0.00076378491816685,0.0339200519175316,138
"139",-0.00695525135782665,0.0226810356979711,139
"140",0.0194536824544137,-0.0273696528976351,140
"141",0.00436658054892798,0.0324529622292777,141
"142",-0.0185163733468031,-0.0252489728926399,142
"143",-0.0261369834697843,-0.0199881411002466,143
"144",0.0201785075083516,-0.0280199178405442,144
"145",-0.0338429899541837,0.00438837538046577,145
"146",0.0297970092959205,-0.00068026826173119,146
"147",-0.00603274246212628,0.0320023640363188,147
"148",0.0246844477596639,0.0202368349143635,148
"149",0.0199562693931453,0.0223424313933144,149
"150",0.0282612866639172,0.0143207213550412,150
"151",0.0263801877782162,-0.0257987049532052,151
"152",-0.0129484866661131,0.0182271945817476,152
"153",-0.0330092767437391,0.0118160297791866,153
"154",-0.0228774983741653,-0.0287999942738015,154
"155",-0.00171261213972982,0.0336241386936061,155
"156",-0.0341846776330066,0.00674171419869807,156
"157",0.00140532925000518,0.0310353251702232,157
"158",-0.0333913352569035,-0.00527951641989654,158
"159",-0.00648454195357237,0.0062146518112537,159
"160",-0.00856878658357077,0.0321231416160796,160
"161",-0.0167884807908917,-0.00410768548972613,161
"162",-0.0120803035555547,0.0287375732193959,162
"163",0.0276528515474359,-0.00578371374172503,163
"164",0.0262253575762265,0.00801004272915123,164
"165",0.0325823284016526,-0.0114620907547357,165
"166",0.0174417812578153,-0.0280434414696548,166
"167",0.0229449360549884,0.0045863495687136,167
"168",-0.0322652777525012,-0.00678598702393087,168
"169",-0.0143531585770098,-0.0218187809792876,169
"170",-0.00692711114061825,0.00492028545704345,170
"171",0.00650490279716965,0.0170859369659056,171
"172",-0.0154381297843074,-0.00266676394744655,172
"173",-0.0113712554887143,0.0316894816780033,173
"174",-0.0153354507590544,-0.0215676687461137,174
"175",0.0192252295787736,0.028581468953122,175
"176",0.00145990095952764,0.0343672621406666,176
"177",-0.0126775284380666,-0.0222959630436536,177
"178",-0.0169381198536147,-0.0295088476795443,178
"179",-0.028732101873652,-0.00691940277646524,179
"180",0.0142343891103765,0.0312173371933871,180
"181",-0.0120999869825581,-0.0304022857767428,181
"182",-0.0227423781237569,0.0179430896986799,182
"183",-0.00750173801218478,0.00343400912848467,183
"184",-0.0288696697212282,-0.017021670182095,184
"185",-0.00647578329949604,0.0333684780182764,185
"186",0.0205714890324644,0.0237847401330907,186
"187",0.0283007857936568,-0.0178911592520931,187
"188",-0.0139299859794586,-0.00201724831664807,188
"189",0.0222877619987026,0.0202746916132765,189
"190",-0.0130350852901055,-0.0238514632202785,190
"191",0.00581056262390856,0.0308245384056638,191
"192",0.0200728775015748,-0.0270513261023482,192
"193",0.0352887617561088,0.00756758238511051,193
"194",0.0265157442691083,0.0170400824621398,194
"195",0.0334536389898267,0.0131847858813336,195
"196",-0.0305060917863566,-0.015092036947903,196
"197",0.0179114509886693,-0.0266426056936553,197
"198",-0.0265046465459447,-0.023114407110299,198
"199",-0.00591635150992395,0.00516868144275718,199
"200",-0.0171932474813615,-0.00941153857285819,200
"201",-0.0161731773173536,-0.0271313256846483,201
"202",0.0323457205383304,0.00883405397630637,202
"203",-0.0330360665711352,0.00889718339713403,203
"204",0.0231025142969693,-0.0225714660339018,204
"205",-0.0272639222064321,-0.0114478799134635,205
"206",-0.0259830168043286,-0.0216621402819156,206
"207",0.0272369175781411,0.0185656342834442,207
"208",-0.0239503207164957,0.0244023201073027,208
"209",-0.0314732375114776,-0.00589986352380794,209
"210",0.0225300318674768,-0.0269762001297537,210
"211",0.0164745802832067,-0.0252441705137456,211
"212",-0.0319289655773592,-0.00100324299367042,212
"213",-0.0328715575316822,-0.00121412099446975,213
"214",-0.0293527084129693,-0.008850782722321,214
"215",-0.00602764500473921,0.0177832359708557,215
"216",0.0199802343648164,0.023134174310102,216
"217",-0.0298306064242832,0.0129762530276726,217
"218",0.0311101664702296,0.0129167333974093,218
"219",-0.0173130238397885,-0.031591770190157,219
"220",-0.0311860500756108,-0.012847879334044,220
"221",-0.0163196348218404,-0.00965951192348268,221
"222",0.026758639857412,-0.0247095255349078,222
"223",0.0343982110498164,-0.00780744666462598,223
"224",-0.0272270500731998,0.0206689883713706,224
"225",0.0334079037403381,-0.00205658537676406,225
"226",0.021130901837236,-0.00616384118952167,226
"227",-0.0109974741601319,-0.0300900365166752,227
"228",0.0123887641276562,0.0118920321645408,228
"229",-0.0308131936643656,-0.007083861604873,229
"230",-0.0050944521151356,0.00600243758298102,230
"231",0.034927338511573,0.00917734670313498,231
"232",-0.0272096931480247,0.020482557797665,232
"233",-0.0271156620121834,-0.0266051599202787,233
"234",0.0285304889529232,-0.0216638914903204,234
"235",-0.00691327059627353,0.0327637682914982,235
"236",-0.0320905865082985,-0.00102386696163778,236
"237",-0.0042090910141903,0.0331457206799445,237
"238",-0.0140068531057629,0.0209499861677733,238
"239",-0.0261680561211333,0.0210773666460078,239
"240",-0.0196760640242595,0.0246931013219491,240
"241",0.0297136958229007,-0.00755529371557284,241
"242",-0.0199135570799027,0.00767033764080217,242
"243",-0.00902686975472363,0.0137758929396289,243
"244",0.0335314668520204,-0.00125062186682107,244
"245",-0.00318441513982823,0.0329813846361978,245
"246",-0.00350641835573466,0.0331121724595549,246
"247",-0.03180449180474,-0.0061177365672129,247
"248",-0.0305977609979453,-0.00596644493518039,248
"249",-0.0280753045210769,-0.0102028594277274,249
"250",-0.014265532550993,-0.0273716481613587,250
"251",-0.0135717606169008,0.02760834934976,251
"252",-0.0318194237149541,0.00297478140025552,252
"253",-0.0147049816929484,-0.0275998585686295,253
"254",-0.0156098030524073,0.0215189357162937,254
"255",0.00632602081308169,0.000450968201885134,255
"256",0.0152456246118579,-0.0272675981219234,256
"257",-0.0192524022075728,-0.0237580617957388,257
"258",0.0364984033663333,-4.04976518593359e-05,258
"259",0.0216884286311617,0.02689782042496,259
"260",0.0249636536286576,0.0212433829684454,260
"261",0.0162325967271525,-0.0253991008085304,261
"262",0.0235726207040091,0.0186388131459748,262
"263",-0.0136042889931927,-0.0240249945584368,263
"264",-0.00128921686170357,0.0152012771230818,264
"265",0.0373493986198926,-0.00318559763239661,265
"266",-0.0246486875608455,0.0242246803522336,266
"267",0.034621475909762,0.010143194341987,267
"268",0.033945127418873,-0.00909105964202459,268
"269",0.0148069664158578,-0.0222772212610215,269
"270",0.000190620209296541,0.0159699910767077,270
"271",-0.0354369572730918,-0.0123855313065005,271
"272",-0.0305181650658696,0.0111757252577102,272
"273",-0.0178772702087655,-0.0257720796109408,273
"274",0.00532964744755661,0.0303188456032373,274
"275",-0.0268995622771834,-0.0188084202360093,275
"276",0.026410093067409,0.0153225391176249,276
"277",0.00313377735656579,0.0343132403602462,277
"278",0.0275899606035171,0.01547028088906,278
"279",-0.0155971627632781,-0.00102607845246254,279
"280",-0.0101993971685835,-0.0293285577248577,280
"281",0.0191212823211582,-0.0277731407255305,281
"282",0.034693360929319,0.0111428105683063,282
"283",-0.0221705606045542,-0.0288362107183904,283
"284",-0.0321954277846748,-0.000798448462010587,284
"285",-0.0212642980573183,-0.0290706825759795,285
"286",0.0182493187085585,0.02602723484219,286
"287",-0.0124748503720452,0.0305256812612337,287
"288",0.0238291046614176,0.0176572243574217,288
"289",-0.0196828133282571,0.018237695105068,289
"290",-0.0123613321614493,0.00915928218361658,290
"291",0.028731913062293,0.0181664486270981,291
"292",0.00999976905868506,0.0317822197423806,292
"293",0.0263997825813176,-0.0244296419151585,293
"294",0.0204669206232479,0.0111993192513789,294
"295",-0.0302903719915604,-0.00258635822039432,295
"296",0.0323429824206866,-0.0127485576469964,296
"297",0.0313396786712838,-0.00539191182706383,297
"298",0.0212930748786665,0.0267196804667384,298
"299",0.0113075686821242,-0.0157998220132965,299
"300",0.0182800792019869,-0.0246596945994133,300
"301",-0.00872681272401813,-0.0288805494155418,301
"302",0.0116247041634654,0.0303733851990717,302
"303",0.035544920921841,-0.00325492272976199,303
"304",-0.0162694701637186,-0.0308975856129498,304
"305",0.00527173943164002,0.0221558778263557,305
"306",-0.0139197435473124,-0.0300569457732821,306
"307",-0.0206896332172014,-0.0298144057235803,307
"308",0.0220482285287537,-0.00744258675834553,308
"309",0.0133653690737207,0.0316225874695965,309
"310",-0.0272119289881123,-0.0166660270001409,310
"311",0.035119163794962,0.00627405794523841,311
"312",-0.0326107587994865,0.00483169994590771,312
"313",0.0352557193310109,-0.0081825181404619,313
"314",-0.00524327067120201,-0.0217490878944853,314
"315",-0.0137194734822966,-0.0220005464844612,315
"316",0.0209927222462151,-0.0129648706662179,316
"317",-0.0146034412528208,-0.0240215301232961,317
"318",-0.0125612030897182,-0.0228848884219678,318
"319",-0.022522883187753,-0.0157805684878443,319
"320",0.00266420328756629,0.0316891030221292,320
"321",0.0162062929796001,-0.0231207855405884,321
"322",-0.0021660020581411,0.0264279050881181,322
"323",0.0257052099583254,0.021489183489501,323
"324",-0.0211320614633021,0.0288760233936043,324
"325",-0.0295824030838116,-0.0219082980616424,325
"326",0.0202424684497702,0.0238189953504555,326
"327",-0.0264465460691681,-0.0113514866494473,327
"328",0.015363020035498,-0.023066648728484,328
"329",0.0336559041756899,-0.00754749932382444,329
"330",0.0274369859283658,-0.0213946586918432,330
"331",0.000321576556627238,0.0150830959872747,331
"332",-0.0346611749621539,-0.000283918894713918,332
"333",0.0218626787035982,-0.0265625175527342,333
"334",0.0191154027076337,0.0272400310951703,334
"335",-0.00312108831964736,0.0326517027360512,335
"336",-0.0139549163788117,0.0297839562612898,336
"337",-0.00813531717364688,0.012565806269705,337
"338",-0.00066079730514737,0.0181182416357914,338
"339",-0.0267097401428377,-0.024436906328598,339
"340",-0.0258746976426687,0.00210861042523301,340
"341",-0.0321985777644111,0.000998241909110167,341
"342",-0.0330880611464464,0.00722985581692631,342
"343",0.00878398659286706,0.0333641583153955,343
"344",-0.0254883217476344,-0.0278491621896077,344
"345",-0.0317226010742071,-0.00031393388948619,345
"346",-0.0337248009766206,-0.0172368776833599,346
"347",-0.0189164868001403,-0.0230324554385112,347
"348",0.0206267537047819,-0.0273608657221078,348
"349",-0.00903786708198591,0.0325392034917156,349
"350",-0.00961044632545472,0.0292543473549772,350
"351",-0.0102334851516769,-0.0299118178711762,351
"352",-0.0252298998414088,-0.02262203335655,352
"353",-0.013587595716816,-0.0202170611412298,353
"354",0.00887216386316502,0.000993209368313767,354
"355",-0.0344634156857973,0.00393307163733515,355
"356",-0.0314171611407119,-0.0175823739918832,356
"357",-0.0317394967507399,-0.000704722558425711,357
"358",-0.0165548876770979,-0.031416794278573,358
"359",-0.00870879670847234,-0.0296678282163413,359
"360",0.0180354399749632,-0.0283930761244531,360
"361",0.030184023958726,-0.0199318698569625,361
"362",-0.0291803210106019,0.0190986012930625,362
"363",0.0267226109697321,-0.0111025033400623,363
"364",0.0216553383690433,-0.00618257901264548,364
"365",-0.0350817282616698,0.0105733940810817,365
"366",0.0354463193421662,0.00322402508450699,366
"367",0.0193997555334454,0.0222336533843989,367
"368",0.0171343493363825,0.0308605036456544,368
"369",-0.00874283419865504,-0.0286974065263886,369
"370",0.0188833099894019,0.0282207002790949,370
"371",-0.0150787793132682,-0.0273200738150077,371
"372",-0.0273573377409487,0.0125751346339152,372
"373",0.0302759214231457,0.000597620129294776,373
"374",0.0149869960390543,-0.0271423008781458,374
"375",-0.0233290882968381,0.0114563720333283,375
"376",-0.0263759503697582,0.00979920602130531,376
"377",0.00944019642369109,-0.0104730829146878,377
"378",-0.0164527723918671,-0.0116097192369888,378
"379",0.0282953680152845,0.00556826525524642,379
"380",8.81347116876851e-05,0.0107350692494788,380
"381",-0.0319670364141595,-0.0104534644802936,381
"382",-0.0182524311611261,0.0189947889704736,382
"383",0.0263778050034553,0.0170572547677091,383
"384",0.0330085128168856,-0.0179347501675533,384
"385",0.026717884169352,-0.0106128593250176,385
"386",-0.00885005530361197,0.00691774739551232,386
"387",0.00880077429900769,-0.0093901269360614,387
"388",-0.0127227835701162,-0.0311954378871967,388
"389",-0.026441224087226,-0.0113971873175483,389
"390",0.0348794520593244,-0.00749925310739864,390
"391",0.0140343959656477,0.0099368888868253,391
"392",0.0249300794593205,0.0239150266375286,392
"393",0.0339954412257215,-0.00861001795192713,393
"394",0.0120971803433659,0.0110937024376928,394
"395",0.0211394717530456,0.0265546912304332,395
"396",0.0179043906186212,-0.0280479591391021,396
"397",-0.0316558575454464,0.015168186952736,397
"398",0.0174718436229054,0.0123802496058392,398
"399",-0.00548046671742212,0.0336304268699328,399
"400",0.0208367998559329,0.0259316024519859,400
"401",-0.0317301404150537,-0.0166780355172628,401
"402",-0.0186881803767627,0.0177838935672185,402
"403",0.0216782434059969,0.0104197292029957,403
"404",-0.0285172926480878,-0.00698666533675413,404
"405",0.0250319872484619,-0.0266339037355847,405
"406",-0.0204439729366572,-0.0158530301752635,406
"407",0.035722854746495,-0.00922309721738552,407
"408",0.0282934846585434,-0.01838024964817,408
"409",-0.0154512697493366,-0.0300674173978218,409
"410",-0.0191879803329671,0.0179952648686804,410
"411",-0.0145362931574253,-0.00311272560625669,411
"412",-0.0188231499595602,-0.0303847412495661,412
"413",-0.0167935231126203,-0.0288527312271033,413
"414",-0.00476821388357468,-0.0219334385976178,414
"415",0.00478683796742303,0.00514022300423763,415
"416",-0.0204026357817339,0.028706405355248,416
"417",0.00474042093218939,0.033634261512957,417
"418",0.034931398786404,0.00372993876196727,418
"419",0.0268885674427184,-0.0133235095234003,419
"420",0.0274125349720704,-0.0232173295898229,420
"421",0.0168874978489594,0.0258006068455777,421
"422",-0.0280213610575622,-0.0236897636979223,422
"423",0.00656835327184538,0.00201740387449796,423
"424",-0.0315881782881927,-0.0117435153928645,424
"425",-0.0177820581915874,-0.0314338590022797,425
"426",-0.0272004332894355,0.023514923388999,426
"427",-0.0332709465242935,-0.00498580069031134,427
"428",-0.0240961593484535,-0.012643722575796,428
"429",-0.0279155851869206,0.0200324332746984,429
"430",0.0187165999369526,0.025626548785592,430
"431",-0.0229027429075501,0.0270744737661228,431
"432",0.00372907625397805,0.0266664920052395,432
"433",-0.0241436554165896,-0.0273203276707099,433
"434",0.024374953801583,-0.0165056203845101,434
"435",0.0100592084763752,-0.0130140250398177,435
"436",0.015020362774048,-0.0276144271919454,436
"437",-0.00477880186908613,0.0165546952622829,437
"438",-0.00612829402213539,0.00588565676845755,438
"439",-0.00144270751594759,0.016418291201514,439
"440",0.023784594778659,-0.0253926968112545,440
"441",0.0105601461925622,0.00269136188131749,441
"442",-0.0160638373433554,0.0302644672151363,442
"443",0.017975106463402,0.0255050128664892,443
"444",-0.0102893507603889,-0.0295317699617166,444
"445",-0.0118316938356962,0.0306185410465238,445
"446",0.00682765717685728,0.00440695542845674,446
"447",-0.0195894592092473,0.02761266958209,447
"448",0.0172390533909508,0.0129196945159956,448
"449",0.0182827184044474,0.0294653856990248,449
"450",0.0314431133470523,-0.00298177338200604,450
"451",-0.0295510591228447,0.0173192510447513,451
"452",0.0237576719652035,-0.00210176810697012,452
"453",0.0349068523015938,-0.0138418251101833,453
"454",0.0344043163437696,0.00150158526809396,454
"455",-0.00800011771107045,0.0278722829660467,455
"456",-0.0319601265148875,-0.00306381932463965,456
"457",-0.0328654608328418,-0.00059446813472234,457
"458",0.0211863934768231,-0.0271773492021083,458
"459",-0.0168213411723921,0.0203720228503895,459
"460",0.0147521418932379,-0.0275011791406802,460
"461",-0.0194854134658943,0.0172482398939951,461
"462",-0.0150989154059786,-0.00385647794040652,462
"463",0.00290780641987022,0.0235592886197408,463
"464",-0.00566978809163827,0.0335275381992645,464
"465",0.0362993981256951,-0.00973959132654478,465
"466",-0.0253721152278511,-0.00290664419380212,466
"467",-0.030659955512152,0.0165560322817853,467
"468",-0.0175738708377633,-0.0213134057361911,468
"469",0.0114954124095125,-0.0158456297523004,469
"470",-0.0144071844976558,0.0280707237264364,470
"471",0.0252128308761231,-0.015932880690341,471
"472",0.0126004670329258,0.0317106274457327,472
"473",0.0245165502412634,-0.0260798893186541,473
"474",0.0151954737659062,-0.0269592398327689,474
"475",0.0168612895874485,-0.0274860549933773,475
"476",0.0158601793639775,0.0265276968191734,476
"477",0.0283482167339569,-0.0219719689723203,477
"478",0.017073300542578,0.02891366584204,478
"479",-0.0321881140598497,0.0168932610902817,479
"480",-0.00457684803447887,0.0260888373759919,480
"481",-0.000373637880694083,0.0339972832646403,481
"482",-0.0295680820129231,0.0124795396121226,482
"483",0.0238526143067183,0.0124688940139922,483
"484",0.0205827572733809,-0.00605015108050749,484
"485",-0.0307783704920103,0.0157886918664876,485
"486",-0.018988545052675,-0.0303096940791802,486
"487",-0.00489861686804213,0.033159640144762,487
"488",0.0310910154772263,0.000336697238467722,488
"489",0.0169702180207722,-0.026208020828277,489
"490",-0.0102912313964602,-0.0299526106953281,490
"491",-0.0243392751756268,-0.0268875628612229,491
"492",0.0351134599354516,0.00748021186196202,492
"493",0.0085210652893877,0.000667242122430211,493
"494",0.0283847804505989,0.013662810120154,494
"495",-0.0121939830196664,-0.0297920824769593,495
"496",0.030316713531039,-0.0153215510626215,496
"497",0.00443090973340098,0.0345210282303573,497
"498",-0.00532239228623294,0.0160620849091643,498
"499",-0.0296705868896748,-0.0169856428240257,499
"500",0.0245232105573665,-0.0253256856030378,500
"501",0.00581356062441621,0.0306161140342227,501
"502",-0.019101034020442,-0.0238347697585689,502
"503",-0.0266086606593554,-0.0125295125612438,503
"504",-0.0184200510526526,-0.0246806512019226,504
"505",0.0131967488071364,0.0126558333111337,505
"506",0.019950632767723,-0.0271458923819849,506
"507",0.0214177212389801,-0.0181141330824314,507
"508",-0.0236948007742205,0.0263977213133374,508
"509",0.0212064461691155,0.0186713060753784,509
"510",0.0199656124300333,0.027281343726902,510
"511",0.0362233304203324,-0.00868385493649528,511
"512",0.0131992388945551,0.0323685217314236,512
"513",0.0167527515556938,-0.0280537236335824,513
"514",0.034471701628541,-0.0141173094757523,514
"515",0.00956941460207547,-0.00852530814890092,515
"516",-0.00999244564396433,-0.0300392051433757,516
"517",-0.0257000264548325,-0.0271629720019394,517
"518",-0.0245985587497397,0.00058785699297931,518
"519",0.0175452793938898,0.0276493607593077,519
"520",0.0174292928925418,0.0289393704593106,520
"521",0.0361457661585578,-0.0098552411394671,521
"522",0.0284037777691129,-0.02408530049807,522
"523",-0.00837807206981324,0.0167991991488155,523
"524",-0.00400724355813207,0.00551734189594503,524
"525",0.0241254673158763,-0.0268789097613446,525
"526",-0.0283795313116665,-0.0119306224735393,526
"527",-0.0148293215510219,-0.00182968281607205,527
"528",-0.0305567062896952,0.0122040911125793,528
"529",-0.0143507964971788,0.0238132585920519,529
"530",0.0109833246268024,0.0125367915472472,530
"531",-0.00587977928610432,-0.0260397209538091,531
"532",-0.0306243164107397,0.0121353823361514,532
"533",0.0244353053962278,-0.0260006217581385,533
"534",0.00632869880035833,0.00190867768493411,534
"535",-0.00159940659424859,0.0330228355184418,535
"536",0.0246186178472691,0.0225789598888271,536
"537",-0.0268342198648485,0.0230239247693066,537
"538",0.0194599565365678,-0.024073468764987,538
"539",-0.0206027878545119,0.019519000231029,539
"540",0.0284090083222109,0.0148831029393923,540
"541",-0.0286514181527849,0.0185643551106088,541
"542",-0.00736048187571393,0.0316465233887167,542
"543",-0.00641744959806172,0.013613866895592,543
"544",-0.0204173669073059,-0.0154897930765094,544
"545",-0.0232296908961225,-0.0232378254915335,545
"546",-0.0278212298668594,-0.00700321003314833,546
"547",0.0291635212484237,-0.017477930017678,547
"548",0.00695076030628347,0.0220105913450588,548
"549",0.0223446520102835,-0.026863002989494,549
"550",-0.0191081313506435,0.0277253993028695,550
"551",0.0158532079994587,0.0126461753969426,551
"552",0.00961840444940693,-0.00987333204665827,552
"553",-0.024485758838698,-0.0276931893779483,553
"554",0.0212095513339112,-0.0202731976105701,554
"555",-0.0168164643833624,-0.0144564822921896,555
"556",-0.00779630751101169,0.0308604170879721,556
"557",-0.0160706250393348,-0.0246144062710585,557
"558",-0.0172356359013307,-0.0148962776445039,558
"559",0.0362408736799006,0.00665402695955624,559
"560",0.0295409057162191,-0.0177637981180301,560
"561",-0.0267944315067017,0.00182727066647642,561
"562",0.0272892971234218,0.0147716657100746,562
"563",-0.0108789420081692,-0.0303107701624746,563
"564",0.0254023452679316,-0.025902018300229,564
"565",-0.0227203544891269,-0.0152450459429061,565
"566",-0.0304285573051544,0.0134336504325784,566
"567",0.0359627521785765,0.00668432614445474,567
"568",-0.0192902139364608,0.0273867843653355,568
"569",-0.0272770930955093,-0.0223861572391278,569
"570",-0.00889725031210727,0.0268981395013246,570
"571",-0.0305118482155122,0.0167522428944443,571
"572",-0.00241334374840629,0.00715444987334147,572
"573",-0.032814263821261,-0.00216353458346183,573
"574",0.00742165653404509,0.0113666937512041,574
"575",-0.031767310032266,0.0149142983107296,575
"576",-0.0277554558245312,0.00512055728505094,576
"577",-0.000920634666996625,0.0334116779676938,577
"578",0.035726760666394,-0.0114982736653424,578
"579",0.0147181119583246,0.0277005697319443,579
"580",0.0312500904766502,0.00160843485198838,580
"581",0.00647542062743902,-0.00101951732075976,581
"582",-0.0147033354370582,0.000438331243222864,582
"583",-0.00154334220521742,0.0237878570638548,583
"584",-0.0080577808190265,0.0327741055798492,584
"585",0.00130810478428422,0.0312986684935271,585
